Date,Open,High,Low,Close,Volume,Volatility,Relative Volume,PCT
7/25/19,1138.95,1143.59,1123.71,1135.94,2738139,7.357636764,0.756286711,0.096202264
7/26/19,1228,1268.39,1228,1245.22,6060795,16.56919186,1.674019733,-0.00271438
7/29/19,1242.5,1248.99,1230.2,1241.84,2069127,6.770902359,0.571502489,-0.011144753
7/30/19,1227,1236.91,1225.32,1228,1430775,4.492557039,0.395186701,-0.007980456
7/31/19,1224.87,1234.91,1208.18,1218.2,1997999,9.74026437,0.551856605,-0.005270071
8/1/19,1217.63,1236.3,1207,1211.78,1771271,11.11968159,0.489233278,-0.012758091
8/2/19,1203,1209.5,1190,1196.32,1745450,7.287734559,0.482101398,-0.034748228
8/5/19,1172.97,1176.88,1142.75,1154.75,2391972,13.82727988,0.660673778,0.014141589
8/6/19,1165.52,1181.4,1161.53,1171.08,1800707,7.464624488,0.497363638,0.004124398
8/7/19,1157.8,1179.87,1150.84,1175.91,1534347,12.12029806,0.423793769,0.02575027
8/8/19,1186.43,1206.28,1174,1206.19,1505848,13.73223307,0.415922213,-0.014334392
8/9/19,1199.99,1204.46,1184.89,1188.9,1020945,7.9536061,0.281989752,-0.012112036
8/12/19,1180,1185.61,1168.72,1174.5,1103243,6.280292091,0.304720841,0.018927203
8/13/19,1174.35,1205.43,1172.99,1196.73,1430240,14.05416219,0.395038932,-0.027140625
8/14/19,1176.07,1182.79,1161.07,1164.25,1771501,8.787324678,0.489296805,0.004354735
8/15/19,1168.43,1176.42,1163,1169.32,1430715,4.77340222,0.395170129,0.008457907
8/16/19,1180.79,1183.84,1173,1179.21,1265187,3.952764855,0.349450527,0.018003579
8/19/19,1191.83,1209.39,1190.4,1200.44,1222854,7.607787129,0.337757955,-0.014086502
8/20/19,1195.35,1198,1183.05,1183.53,1010566,6.759894137,0.279123024,0.006801686
8/21/19,1195.82,1200.56,1187.92,1191.58,708272,4.721366328,0.195628017,-5.03533E-05
8/22/19,1193.8,1198.78,1178.91,1191.52,867915,7.323965371,0.239722155,-0.031841681
8/23/19,1185.17,1195.67,1150,1153.58,1813141,19.70919899,0.500797967,0.015256853
8/26/19,1159.45,1171.86,1154.85,1171.18,1058926,7.370686874,0.29248028,-0.000307382
8/27/19,1183,1185,1164.56,1170.82,1173489,8.479532711,0.324123113,0.00250252
8/28/19,1164.87,1178.5,1160.25,1173.75,840829,7.175699879,0.232240876,0.017456869
8/29/19,1186.42,1199.19,1185.28,1194.24,982098,5.721653498,0.27126003,-0.003106578
8/30/19,1200.35,1200.35,1185.72,1190.53,903375,6.344656709,0.249516371,-0.017622403
9/3/19,1181.85,1189.08,1163.71,1169.55,1296116,9.974297908,0.35799326,0.010875978
9/4/19,1179.45,1184.88,1171.53,1182.27,1065666,5.003410712,0.2943419,0.025307248
9/5/19,1193.66,1214,1192.69,1212.19,1320656,9.986427039,0.364771322,-0.004842475
9/6/19,1209.14,1212.94,1203.26,1206.32,948580,3.569464246,0.262002202,-0.000870416
9/9/19,1207.08,1220.55,1193.17,1205.27,1592958,9.707464589,0.439982399,0.000356767
9/10/19,1196.09,1210,1196.01,1205.7,1396077,6.092786719,0.385602953,0.01186033
9/11/19,1203.89,1222.47,1202.28,1220,1176066,9.134672955,0.324834892,0.012270492
9/12/19,1223.47,1242.41,1222.56,1234.97,1582230,8.273398259,0.437019276,0.004097266
9/13/19,1232.11,1241.05,1227.08,1240.03,1183762,5.765493799,0.326960563,-0.00677403
9/16/19,1230.44,1239.02,1225.19,1231.63,1410880,4.936785391,0.38969161,-0.001420881
9/17/19,1231.63,1235,1223.35,1229.88,1047201,4.239366108,0.289241781,0.002252252
9/18/19,1230.24,1236.24,1216.47,1232.65,892788,7.487299246,0.246592193,0.004948688
9/19/19,1232.32,1244.34,1232.31,1238.75,847002,5.020383451,0.233945887,-0.007192735
9/20/19,1233.64,1242.8,1223.58,1229.84,1937743,6.964673359,0.535213618,0.003943602
9/23/19,1226.57,1239.68,1223.78,1234.69,1197069,6.33605161,0.330636019,-0.01325029
9/24/19,1240,1247.11,1210.64,1218.33,1835712,14.99924165,0.507032182,0.022662169
9/25/19,1216.01,1248.02,1209.2,1245.94,1355162,17.3708943,0.37430204,-0.002929515
9/26/19,1242.14,1244.67,1231.82,1242.29,1171577,4.958159941,0.32359501,-0.013153128
9/27/19,1242.83,1244.99,1215.2,1225.95,1722481,12.29467644,0.475757254,-0.003923488
9/30/19,1220.6,1227.4,1213.42,1221.14,1294609,4.951706776,0.35757702,-0.012398251
10/1/19,1222.49,1232.86,1205.55,1206,1282735,11.54858974,0.354297366,-0.023283582
10/2/19,1196.5,1198.76,1172.63,1177.92,1674774,11.36102851,0.462580359,0.009771462
10/3/19,1183.34,1191,1163.14,1189.43,1469413,11.10633912,0.405858696,0.018101107
10/4/19,1194.29,1212.46,1190.97,1210.96,1228686,9.626559614,0.339368781,-0.002237894
10/7/19,1207,1218.91,1204.36,1208.25,879020,5.538785968,0.242789407,-0.014996896
10/8/19,1198.77,1206.87,1189.48,1190.13,1032426,7.113481479,0.285160857,0.010309798
10/9/19,1201.33,1208.46,1198.12,1202.4,813216,3.743690525,0.224614037,0.005879907
10/10/19,1198.6,1215.62,1197.86,1209.47,668244,7.485056363,0.184572097,0.005159285
10/11/19,1224.03,1228.75,1213.64,1215.71,1126452,6.134388213,0.311131275,0.001694483
10/14/19,1213.89,1225.88,1211.88,1217.77,683926,5.357931037,0.188903538,0.020094106
10/15/19,1221.5,1247.12,1220.92,1242.24,1527216,11.8629286,0.421824154,0.000611798
10/16/19,1241.81,1254.19,1238.53,1243,1151028,5.89423182,0.31791928,0.007884151
10/17/19,1251.4,1263.75,1249.87,1252.8,1063981,5.465603809,0.293876495,-0.006696999
10/18/19,1254.69,1258.11,1240.14,1244.41,1582320,7.32257255,0.437044134,-0.000104467
10/21/19,1248.7,1253.51,1239.99,1244.28,1030085,5.030680868,0.284514262,-0.002475327
10/22/19,1244.48,1248.73,1239.85,1241.2,1281821,3.424503614,0.354044915,0.01323719
10/23/19,1240.21,1258.04,1240.21,1257.63,1176281,8.813692118,0.324894276,0.001176817
10/24/19,1259.11,1262.9,1252.35,1259.11,1140478,3.803172196,0.315005321,0.004121959
10/25/19,1252,1268,1249.15,1264.3,1355248,7.960635575,0.374325793,0.019520683
10/28/19,1275,1299.24,1272.31,1288.98,3271411,10.89333368,0.903578915,-0.021970861
10/29/19,1276,1280.8,1255.61,1260.66,2632715,10.42762527,0.727168113,3.17294E-05
10/30/19,1255.15,1268.02,1250.65,1260.7,1460193,6.485518484,0.40331209,-0.001507099
10/31/19,1260,1266.52,1249.48,1258.8,1595154,6.079901315,0.440588945,0.010684779
11/1/19,1265.8,1273,1259.71,1272.25,1440607,5.390783802,0.397902345,0.013645117
11/4/19,1276.11,1292.5,1276.11,1289.61,1531622,7.542033463,0.423041111,0.001419034
11/5/19,1291.2,1297.24,1289.38,1291.44,1257427,2.952909582,0.347307179,-0.000332962
11/6/19,1290.09,1292.99,1282.27,1291.01,1231265,4.074579733,0.340081113,0.012339176
11/7/19,1294.28,1322.65,1293.75,1306.94,2257005,11.78294212,0.623395265,0.001576201
11/8/19,1301.52,1317.11,1301.52,1309,1521892,6.440929184,0.42035364,-0.008189458
11/11/19,1304,1304.9,1295.87,1298.28,861860,3.798015107,0.238049736,-0.000824167
11/12/19,1298.57,1309.35,1294.24,1297.21,1444342,5.708105531,0.39893397,-0.000794012
11/13/19,1293.18,1302.52,1292.15,1296.18,936085,4.040961365,0.258551025,0.010006326
11/14/19,1295,1315.72,1293.94,1309.15,1450039,9.285546228,0.400507508,0.018630409
11/15/19,1315.05,1333.54,1311.89,1333.54,1964955,10.09700079,0.542729699,-0.010273408
11/18/19,1332.34,1333.92,1316.16,1319.84,1399374,7.69636765,0.386513599,-0.00549309
11/19/19,1326.63,1326.63,1311.77,1312.59,1093629,7.230814269,0.30206541,-0.008174678
11/20/19,1311.36,1313.21,1289.21,1301.86,1445870,9.516892875,0.39935601,-0.001321187
11/21/19,1299.25,1311.12,1290.75,1300.14,1277338,7.235366266,0.352806689,-0.004976387
11/22/19,1303,1306.9,1289.36,1293.67,1388912,7.024818058,0.383623946,0.009252746
11/25/19,1296.26,1310.41,1295.61,1305.64,1179658,6.28004379,0.325827019,0.005637082
11/26/19,1309.91,1314.01,1304.04,1313,1097089,3.885209132,0.303021078,-0.000662605
11/27/19,1315.42,1317.64,1309.47,1312.13,940536,3.1158827,0.259780412,-0.006127442
11/29/19,1306.6,1309.95,1303.23,1304.09,640069,2.611478269,0.176790031,-0.011678642
12/2/19,1302.56,1305.44,1280.38,1288.86,1328889,10.19419933,0.367045315,0.004562171
12/3/19,1278.66,1297.23,1277.05,1294.74,1480026,9.125417799,0.408790056,0.018691011
12/4/19,1306.1,1324.27,1303.05,1318.94,1776392,8.787442745,0.490647722,0.006080641
12/5/19,1327,1327.98,1314.32,1326.96,1220631,5.641088104,0.337143952,0.009367276
12/6/19,1332.75,1342.47,1331.23,1339.39,1648729,4.632008204,0.455386609,0.002687791
12/9/19,1338.86,1357.55,1336.07,1342.99,1556889,8.274310772,0.430019974,-7.44607E-05
12/10/19,1339.94,1348,1334,1342.89,880430,5.062693823,0.243178856,0.001012741
12/11/19,1348.3,1349.89,1341.1,1344.25,1024308,3.443896775,0.282918628,0.003154175
12/12/19,1343.21,1354.58,1338.2,1348.49,1456466,6.090628046,0.402282675,-0.001201344
12/13/19,1347.9,1351.35,1341.66,1346.87,1658684,3.473215369,0.458136226,0.010268252
12/16/19,1355,1363.53,1350.61,1360.7,1406457,5.007908745,0.388469957,-0.004269861
12/17/19,1362.41,1364.33,1350.77,1354.89,1648549,5.509582561,0.455336892,-0.002199441
